split_seed,dataset,detector_backbone,augmentation_policy,selected_policy_name,selection_reason,fallback_used,donor_policy,synthesis_method,filter_policy,compatibility_enabled,labeled_fraction,auroc,auprc,best_point_f1,event_precision,event_recall,event_f1,false_positive_events,threshold,threshold_mode,threshold_calibration_method,calibration_f1,synthetic_score_mean,normal_score_mean,synthetic_normal_score_gap,num_synthetic_windows,num_synthetic_points,num_rejected_synthetic_windows,metrics_valid,metrics_invalid_reason
0,TSB-UAD-Public-v2,ocsvm,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,0.5126218043003935,0.0643831538763889,0.0,0.0,0.0,0.0,0,16.66285005476493,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,0.0,2.5717789443753754,-2.5717789443753754,42,1818,0,True,
0,TSB-UAD-Public-v2,ocsvm,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.05,0.5126218043003935,0.0643831538763889,0.0,0.0,0.0,0.0,0,16.66285005476493,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,0.0,2.5717789443753754,-2.5717789443753754,1,26,41,True,
0,TSB-UAD-Public-v2,ocsvm,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,0.5126218043003935,0.0643831538763889,0.0,0.0,0.0,0.0,0,16.66285005476493,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,0.0,2.5717789443753754,-2.5717789443753754,42,1818,0,True,
0,TSB-UAD-Public-v2,lof,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.05,0.4951328930403041,0.03926728106559779,0.0,0.0,0.0,0.0,0,7325071864568.99,synthetic_separation,synthetic_positive_separation,,,1080202494243.464,,0,0,0,True,
0,TSB-UAD-Public-v2,lof,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.05,0.4951328930403041,0.03926728106559779,0.07834000087923683,0.11428571428571428,0.013245033112582781,0.02373887240356083,31,1.0045501939096322,synthetic_separation,synthetic_positive_separation,0.18099175676022702,5178.801080132342,1080202494243.464,-1080202489064.663,84,3636,0,True,
0,TSB-UAD-Public-v2,lof,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,0.4951328930403041,0.03926728106559779,0.07651625010662799,0.0,0.0,0.0,1,0.9652641678761725,synthetic_separation,synthetic_positive_separation,0.09731292152874424,2.7669075090112116,1080202494243.464,-1080202494240.697,42,1818,0,True,
0,TSB-UAD-Public-v2,lof,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,0.4951328930403041,0.03926728106559779,0.07651625010662799,0.0,0.0,0.0,1,0.9652641678761725,synthetic_separation,synthetic_positive_separation,0.09731292152874424,3.178306446996014,1080202494243.464,-1080202494240.2856,42,1818,0,True,
0,TSB-UAD-Public-v2,lof,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.05,0.4951328930403041,0.03926728106559779,0.0664611526203041,0.0898876404494382,0.052980132450331126,0.06666666666666667,162,4.3840074104334885,synthetic_separation,synthetic_positive_separation,0.0025949312343222903,3.243046411191041,1080202494243.464,-1080202494240.221,1,26,41,True,
0,TSB-UAD-Public-v2,lof,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,0.4951328930403041,0.03926728106559779,0.07651625010662799,0.0,0.0,0.0,1,0.9652641678761725,synthetic_separation,synthetic_positive_separation,0.09731292152874424,3.178306446996014,1080202494243.464,-1080202494240.2856,42,1818,0,True,
0,TSB-UAD-Public-v2,autoencoder,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.05,0.425239779238213,0.03127219791180787,0.0,0.0,0.0,0.0,0,1572.9143797752815,synthetic_separation,synthetic_positive_separation,,,266.160333653324,,0,0,0,True,
0,TSB-UAD-Public-v2,autoencoder,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.05,0.41861085657112823,0.030860240534325383,0.07651461838653957,0.0,0.0,0.0,1,0.16022488647528205,synthetic_separation,synthetic_positive_separation,0.17736585365853658,1.3533691392297356,242.28664995407058,-240.93328081484086,84,3636,0,True,
0,TSB-UAD-Public-v2,autoencoder,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,0.4199709238752325,0.030879912243255314,0.05849478390461997,0.013157894736842105,0.0033112582781456954,0.005291005291005292,75,0.7793869199532475,synthetic_separation,synthetic_positive_separation,0.13320804360082691,1.1648936540554546,258.98360754087247,-257.818713886817,42,1818,0,True,
0,TSB-UAD-Public-v2,autoencoder,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,0.43752339611814617,0.03177975044025958,0.08533522603188469,0.09027777777777778,0.04304635761589404,0.05829596412556053,131,0.5225965188083797,synthetic_separation,synthetic_positive_separation,0.1064845194774205,0.5990723726768121,315.87388686135347,-315.27481448867667,42,1818,0,True,
0,TSB-UAD-Public-v2,autoencoder,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.05,0.3979965096808217,0.029923339709313095,0.06807412867221228,0.004273504273504274,0.0033112582781456954,0.00373134328358209,233,0.708884348833781,synthetic_separation,synthetic_positive_separation,0.0016007683688170323,0.7423667224925067,322.838068434583,-322.0957017120905,1,26,41,True,
0,TSB-UAD-Public-v2,autoencoder,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,0.4199709238752325,0.030879912243255314,0.05849478390461997,0.013157894736842105,0.0033112582781456954,0.005291005291005292,75,0.7793869199532475,synthetic_separation,synthetic_positive_separation,0.13320804360082691,1.1648936540554546,258.98360754087247,-257.818713886817,42,1818,0,True,
0,TSB-UAD-Public-v2,cnn,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.05,0.32127482504961763,0.026373887861465634,0.0,0.0,0.0,0.0,0,312940.66196283785,synthetic_separation,synthetic_positive_separation,,,52551.31192566876,,0,0,0,True,
