split_seed,dataset,detector_backbone,augmentation_policy,selected_policy_name,selection_reason,fallback_used,donor_policy,synthesis_method,filter_policy,compatibility_enabled,labeled_fraction,auroc,auprc,best_point_f1,event_precision,event_recall,event_f1,false_positive_events,threshold,threshold_mode,threshold_calibration_method,calibration_f1,synthetic_score_mean,normal_score_mean,synthetic_normal_score_gap,num_synthetic_windows,num_synthetic_points,num_rejected_synthetic_windows,metrics_valid,metrics_invalid_reason
0,TSB-UAD-Public-v2,ocsvm,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.1,0.5126218043003935,0.0643831538763889,0.0,0.0,0.0,0.0,0,16.66285005476493,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,0.0,2.5717789443753754,-2.5717789443753754,2,47,75,True,
0,TSB-UAD-Public-v2,ocsvm,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.5126218043003935,0.0643831538763889,0.0,0.0,0.0,0.0,0,16.66285005476493,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,0.0,2.5717789443753754,-2.5717789443753754,77,1683,0,True,
0,TSB-UAD-Public-v2,lof,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.1,0.4951328930403041,0.03926728106559779,0.0,0.0,0.0,0.0,0,7325071864568.99,synthetic_separation,synthetic_positive_separation,,,1080202494243.464,,0,0,0,True,
0,TSB-UAD-Public-v2,lof,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.1,0.4951328930403041,0.03926728106559779,0.07831245880026368,0.12121212121212122,0.013245033112582781,0.02388059701492537,29,1.0028854193723142,synthetic_separation,synthetic_positive_separation,0.168059351815697,14127.504028782807,1080202494243.464,-1080202480115.96,154,3366,0,True,
0,TSB-UAD-Public-v2,lof,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.1,0.4951328930403041,0.03926728106559779,0.08558209328498187,0.04504504504504504,0.033112582781456956,0.03816793893129771,212,1.1985344042150559,synthetic_separation,synthetic_positive_separation,0.10316529894490035,273026.2969095456,1080202494243.464,-1080202221217.1671,77,1683,0,True,
0,TSB-UAD-Public-v2,lof,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.4951328930403041,0.03926728106559779,0.0664611526203041,0.0898876404494382,0.052980132450331126,0.06666666666666667,162,4.3840074104334885,synthetic_separation,synthetic_positive_separation,0.13305995475113122,7792051.039589142,1080202494243.464,-1080194702192.4244,77,1683,0,True,
0,TSB-UAD-Public-v2,lof,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.1,0.4951328930403041,0.03926728106559779,0.08562813068507488,0.04035874439461883,0.029801324503311258,0.034285714285714294,214,1.1882321431394502,synthetic_separation,synthetic_positive_separation,0.0036128833884233992,2.420751033551997,1080202494243.464,-1080202494241.0432,2,47,75,True,
0,TSB-UAD-Public-v2,lof,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.4951328930403041,0.03926728106559779,0.0664611526203041,0.0898876404494382,0.052980132450331126,0.06666666666666667,162,4.3840074104334885,synthetic_separation,synthetic_positive_separation,0.13305995475113122,7792051.039589142,1080202494243.464,-1080194702192.4244,77,1683,0,True,
0,TSB-UAD-Public-v2,autoencoder,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.1,0.425239779238213,0.03127219791180787,0.0,0.0,0.0,0.0,0,1572.9143797752815,synthetic_separation,synthetic_positive_separation,,,266.160333653324,,0,0,0,True,
0,TSB-UAD-Public-v2,autoencoder,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.1,0.4026099583764378,0.030471924183085607,0.07647359890812931,0.0,0.0,0.0,1,0.3660105848573085,synthetic_separation,synthetic_positive_separation,0.16638655462184873,1.5503012062542125,313.02434962725897,-311.47404842100474,154,3366,0,True,
