dataset,detector_backbone,augmentation_policy,selected_policy_name,selection_reason,fallback_used,donor_policy,synthesis_method,filter_policy,compatibility_enabled,labeled_fraction,num_seeds_total,num_seeds_valid,num_seeds_invalid,num_seeds,threshold_mode,threshold_calibration_method,auroc_mean,auroc_std,auroc_median,auroc_min,auroc_max,auprc_mean,auprc_std,auprc_median,auprc_min,auprc_max,best_point_f1_mean,best_point_f1_std,best_point_f1_median,best_point_f1_min,best_point_f1_max,event_precision_mean,event_precision_std,event_precision_median,event_precision_min,event_precision_max,event_recall_mean,event_recall_std,event_recall_median,event_recall_min,event_recall_max,event_f1_mean,event_f1_std,event_f1_median,event_f1_min,event_f1_max,false_positive_events_mean,false_positive_events_std,false_positive_events_median,false_positive_events_min,false_positive_events_max,num_synthetic_windows_mean,num_synthetic_points_mean,num_rejected_synthetic_windows_mean,metrics_valid_partial,metrics_valid_all
TSB-UAD-Public-v2,internal_classifier,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.2,1,1,0,1,oracle_val,validation_best_f1,0.5572712901939871,0.0,0.5572712901939871,0.5572712901939871,0.5572712901939871,0.08585518095066241,0.0,0.08585518095066241,0.08585518095066241,0.08585518095066241,0.0914179104477612,0.0,0.0914179104477612,0.0914179104477612,0.0914179104477612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,23.0,23.0,302.0,6202.0,0.0,False,True
TSB-UAD-Public-v2,internal_classifier,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.2,1,1,0,1,oracle_val,validation_best_f1,0.628674942723677,0.0,0.628674942723677,0.628674942723677,0.628674942723677,0.10277909671852786,0.0,0.10277909671852786,0.10277909671852786,0.10277909671852786,0.18526123659593885,0.0,0.18526123659593885,0.18526123659593885,0.18526123659593885,0.1288888888888889,0.0,0.1288888888888889,0.1288888888888889,0.1288888888888889,0.09602649006622517,0.0,0.09602649006622517,0.09602649006622517,0.09602649006622517,0.11005692599620494,0.0,0.11005692599620494,0.11005692599620494,0.11005692599620494,196.0,0.0,196.0,196.0,196.0,0.0,0.0,0.0,False,True
TSB-UAD-Public-v2,lof,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,1,1,0,1,synthetic_separation,synthetic_positive_separation,0.4951328930403041,0.0,0.4951328930403041,0.4951328930403041,0.4951328930403041,0.03926728106559779,0.0,0.03926728106559779,0.03926728106559779,0.03926728106559779,0.07651625010662799,0.0,0.07651625010662799,0.07651625010662799,0.07651625010662799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,151.0,3101.0,0.0,False,True
TSB-UAD-Public-v2,lof,all_donors_no_filter,all_donors_no_filter,fixed_policy,False,all_donors_no_filter,learned_prototype_event_time,no_filter,False,0.2,1,1,0,1,synthetic_separation,synthetic_positive_separation,0.4951328930403041,0.0,0.4951328930403041,0.4951328930403041,0.4951328930403041,0.03926728106559779,0.0,0.03926728106559779,0.03926728106559779,0.03926728106559779,0.07104869825159026,0.0,0.07104869825159026,0.07104869825159026,0.07104869825159026,0.07604562737642585,0.0,0.07604562737642585,0.07604562737642585,0.07604562737642585,0.06622516556291391,0.0,0.06622516556291391,0.06622516556291391,0.06622516556291391,0.07079646017699116,0.0,0.07079646017699116,0.07079646017699116,0.07079646017699116,243.0,0.0,243.0,243.0,243.0,151.0,3101.0,0.0,False,True
TSB-UAD-Public-v2,lof,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.2,1,1,0,1,synthetic_separation,synthetic_positive_separation,0.4951328930403041,0.0,0.4951328930403041,0.4951328930403041,0.4951328930403041,0.03926728106559779,0.0,0.03926728106559779,0.03926728106559779,0.03926728106559779,0.07837962657517979,0.0,0.07837962657517979,0.07837962657517979,0.07837962657517979,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.013245033112582781,0.0,0.013245033112582781,0.013245033112582781,0.013245033112582781,0.023529411764705885,0.0,0.023529411764705885,0.023529411764705885,0.023529411764705885,34.0,0.0,34.0,34.0,34.0,302.0,6202.0,0.0,False,True
TSB-UAD-Public-v2,lof,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.2,1,1,0,1,synthetic_separation,synthetic_positive_separation,0.4951328930403041,0.0,0.4951328930403041,0.4951328930403041,0.4951328930403041,0.03926728106559779,0.0,0.03926728106559779,0.03926728106559779,0.03926728106559779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
TSB-UAD-Public-v2,ocsvm,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,1,1,0,1,synthetic_separation,synthetic_positive_separation,0.5126218043003935,0.0,0.5126218043003935,0.5126218043003935,0.5126218043003935,0.0643831538763889,0.0,0.0643831538763889,0.0643831538763889,0.0643831538763889,0.07651461838653957,0.0,0.07651461838653957,0.07651461838653957,0.07651461838653957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,151.0,3101.0,0.0,False,True
TSB-UAD-Public-v2,ocsvm,all_donors_no_filter,all_donors_no_filter,fixed_policy,False,all_donors_no_filter,learned_prototype_event_time,no_filter,False,0.2,1,1,0,1,synthetic_separation,synthetic_positive_separation,0.5126218043003935,0.0,0.5126218043003935,0.5126218043003935,0.5126218043003935,0.0643831538763889,0.0,0.0643831538763889,0.0643831538763889,0.0643831538763889,0.07651461838653957,0.0,0.07651461838653957,0.07651461838653957,0.07651461838653957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,151.0,3101.0,0.0,False,True
TSB-UAD-Public-v2,ocsvm,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.2,1,1,0,1,synthetic_separation,synthetic_positive_separation,0.5126218043003935,0.0,0.5126218043003935,0.5126218043003935,0.5126218043003935,0.0643831538763889,0.0,0.0643831538763889,0.0643831538763889,0.0643831538763889,0.07651461838653957,0.0,0.07651461838653957,0.07651461838653957,0.07651461838653957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,302.0,6202.0,0.0,False,True
TSB-UAD-Public-v2,ocsvm,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.2,1,1,0,1,synthetic_separation,synthetic_positive_separation,0.5126218043003935,0.0,0.5126218043003935,0.5126218043003935,0.5126218043003935,0.0643831538763889,0.0,0.0643831538763889,0.0643831538763889,0.0643831538763889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
TSB-UAD-Public-v2,timesnet,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,1,1,0,1,synthetic_separation,synthetic_positive_separation,0.4553008160596902,0.0,0.4553008160596902,0.4553008160596902,0.4553008160596902,0.03410282546199671,0.0,0.03410282546199671,0.03410282546199671,0.03410282546199671,0.07651461838653957,0.0,0.07651461838653957,0.07651461838653957,0.07651461838653957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,151.0,3101.0,0.0,False,True
TSB-UAD-Public-v2,timesnet,all_donors_no_filter,all_donors_no_filter,fixed_policy,False,all_donors_no_filter,learned_prototype_event_time,no_filter,False,0.2,1,1,0,1,synthetic_separation,synthetic_positive_separation,0.4553008160596902,0.0,0.4553008160596902,0.4553008160596902,0.4553008160596902,0.03410282546199671,0.0,0.03410282546199671,0.03410282546199671,0.03410282546199671,0.07651461838653957,0.0,0.07651461838653957,0.07651461838653957,0.07651461838653957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,151.0,3101.0,0.0,False,True
TSB-UAD-Public-v2,timesnet,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.2,1,1,0,1,synthetic_separation,synthetic_positive_separation,0.4553008160596902,0.0,0.4553008160596902,0.4553008160596902,0.4553008160596902,0.03410282546199671,0.0,0.03410282546199671,0.03410282546199671,0.03410282546199671,0.07651461838653957,0.0,0.07651461838653957,0.07651461838653957,0.07651461838653957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,302.0,6202.0,0.0,False,True
TSB-UAD-Public-v2,timesnet,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.2,1,1,0,1,synthetic_separation,synthetic_positive_separation,0.4553008160596902,0.0,0.4553008160596902,0.4553008160596902,0.4553008160596902,0.03410282546199671,0.0,0.03410282546199671,0.03410282546199671,0.03410282546199671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True
